product_category_name,total_revenue,total_freight_cost,profitability
relogios_presentes,1205005.68,100535.93,1104469.75
beleza_saude,1258681.34,182566.73,1076114.61
cama_mesa_banho,1036988.68,204693.04,832295.64
esporte_lazer,988048.97,168607.51,819441.46
informatica_acessorios,911954.32,147318.08,764636.24
moveis_decoracao,729762.49,172749.3,557013.19
cool_stuff,635290.85,84039.1,551251.75
automotivo,592720.11,92664.21,500055.9
utilidades_domesticas,632248.66,146149.11,486099.55
brinquedos,483946.6,77425.95,406520.65
ferramentas_jardim,485256.46,98962.75,386293.71
perfumaria,399124.87,54213.84,344911.03
bebes,411764.89,68353.11,343411.78
telefonia,323667.53,71215.79,252451.74
pcs,222963.13,9836.3,213126.83
moveis_escritorio,273960.7,68571.95,205388.75
papelaria,230943.23,46798.48,184144.75
pet_shop,214315.41,39561.24,174754.17
eletroportateis,190648.58,16020.25,174628.33
instrumentos_musicais,191498.88,18638.49,172860.39
,179535.28,28169.81,151365.47
consoles_games,157465.22,19828.02,137637.2
construcao_ferramentas_construcao,144677.59,20650.41,124027.18
fashion_bolsas_e_acessorios,152823.54,31450.0,121373.54
eletronicos,160246.74,46578.32,113668.42
malas_acessorios,140429.98,30445.23,109984.75
eletrodomesticos_2,113317.74,10600.18,102717.56
casa_construcao,83088.12,13832.24,69255.88
agro_industria_e_comercio,72530.47,5843.6,66686.87
eletrodomesticos,80171.53,14818.9,65352.63
telefonia_fixa,59583.0,4637.81,54945.19
moveis_sala,68916.56,17968.17,50948.39
casa_conforto,58572.04,8501.23,50070.81
climatizacao,55024.96,6749.23,48275.73
audio,50688.5,5710.44,44978.06
portateis_casa_forno_e_cafe,47445.71,2747.86,44697.85
livros_interesse_geral,46856.88,9195.52,37661.36
construcao_ferramentas_seguranca,40544.52,3919.1,36625.42
moveis_cozinha_area_de_servico_jantar_e_jardim,46328.37,11999.43,34328.94
construcao_ferramentas_iluminacao,41080.0,7583.8,33496.2
industria_comercio_e_negocios,39669.61,7884.68,31784.93
market_place,28378.47,5456.06,22922.41
alimentos,29393.41,7271.03,22122.38
construcao_ferramentas_jardim,25715.89,5311.4,20404.49
artes,24202.64,4045.17,20157.47
fashion_calcados,23562.77,4918.87,18643.9
bebidas,22428.7,5741.25,16687.45
moveis_quarto,20028.78,4632.23,15396.55
sinalizacao_e_seguranca,21509.23,6507.82,15001.41
livros_tecnicos,19096.06,4283.06,14813.0
construcao_ferramentas_ferramentas,15903.95,2030.22,13873.73
alimentos_bebidas,15179.48,4507.99,10671.49
fashion_roupa_masculina,10797.82,2152.41,8645.41
fashion_underwear_e_moda_praia,9541.55,1916.19,7625.36
tablets_impressao_imagem,7528.41,1226.2,6302.21
cine_foto,6933.46,1256.2,5677.26
artigos_de_natal,8800.82,3229.3,5571.52
musica,6034.35,690.51,5343.84
dvds_blu_ray,5999.39,1288.74,4710.65
livros_importados,4639.85,769.85,3870.0
portateis_cozinha_e_preparadores_de_alimentos,3968.53,309.76,3658.77
artigos_de_festas,4485.18,827.97,3657.21
moveis_colchao_e_estofado,4368.08,1630.46,2737.62
fashion_roupa_feminina,2803.64,621.75,2181.89
la_cuisine,2054.99,333.55,1721.44
fashion_esporte,2119.51,578.13,1541.38
artes_e_artesanato,1814.01,370.13,1443.88
pc_gamer,1545.95,133.57,1412.38
fraldas_higiene,1567.59,573.68,993.91
flores,1110.04,488.87,621.17
cds_dvds_musicais,730.0,224.99,505.01
fashion_roupa_infanto_juvenil,569.85,95.51,474.34
casa_conforto_2,760.27,410.31,349.96
seguros_e_servicos,283.29,41.22,242.07
